class,av_flat,min_ceiling_h,parking_ratio,infr_access,lift_ratio
Комфорт,48.96842105263158,2.75,1.0912280701754389,5,15.360389610389609
Комфорт,52.41176470588236,2.75,1.338235294117647,5,58.33684210526316
Комфорт,52.41176470588236,2.75,1.4338235294117647,6,58.33684210526316
Типовой,35.526041666666664,2.62,0.1875,8,88.59428571428572
Типовой,43.790625,2.62,0.225,8,73.82857142857142
Комфорт,74.4267515923567,2.7,1.6496815286624205,7,17.58701923076923
Комфорт,74.0,2.9499999999999993,0.0,5,0.0
Комфорт,75.46875,2.7,1.0,8,35.04
Типовой,42.64239271781535,2.62,0.0897269180754226,8,62.649300699300696
Типовой,36.84375,2.72,0.653125,9,68.0
Типовой,36.93666666666667,2.72,0.6166666666666667,8,36.42857142857143
Комфорт,44.03305785123967,2.7,2.0826446280991737,10,23.96730769230769
Комфорт,50.212765957446805,2.7,1.180851063829787,8,40.957142857142856
Типовой,35.913636363636364,2.6,0.1818181818181818,4,0.0
Комфорт,29.671361502347416,2.8,0.4272300469483568,3,56.25384615384616
Комфорт,29.33098591549296,2.8,0.7676056338028169,3,56.25384615384616
Типовой,42.06181818181818,2.6,1.5163636363636364,9,57.83088235294117
Типовой,56.275,2.7,1.9416666666666669,9,29.2
Типовой,47.7625,2.6,1.9416666666666669,9,67.29411764705883
Типовой,42.26285714285714,2.6,1.9142857142857144,9,73.60294117647058
Комфорт,43.06,2.7,0.66,7,19.375
Типовой,40.45,2.6,0.4,6,77.5
Типовой,40.26,2.6,0.4,7,77.5
Комфорт,48.395833333333336,2.7,0.2916666666666667,6,33.6
Комфорт,48.395833333333336,2.7,0.2916666666666667,6,33.6
Комфорт,48.395833333333336,2.7,0.2916666666666667,6,33.6
Комфорт,46.44134078212291,2.5500000000000007,0.435754189944134,7,45.02121212121212
Бизнес,53.1370038412292,3.1,0.3469910371318822,9,23.70892857142857
Комфорт,63.15384615384615,2.7,1.0769230769230769,6,25.8375
Комфорт,63.12820512820513,2.7,1.0769230769230769,6,25.8375
Комфорт,44.46428571428572,2.75,1.3392857142857142,5,39.2
Комфорт,52.38461538461539,2.75,1.1153846153846154,5,56.94
Комфорт,50.910828025477706,2.75,0.8407643312101911,5,32.6265625
Комфорт,58.5253164556962,2.75,0.8417721518987342,5,33.226470588235294
Комфорт,58.63559322033898,2.7,0.7372881355932204,6,43.07
Типовой,40.0,2.8,0.5,5,0.0
Типовой,40.0,2.8,0.5,5,0.0
Типовой,40.0,2.8,0.5,5,0.0
Типовой,40.0,2.8,0.5,5,0.0
Типовой,40.0,2.8,0.625,5,0.0
Типовой,52.04705882352941,2.7,1.4352941176470588,6,0.0
Элитный,76.7768479776848,3.0,0.6443514644351465,8,10.681836734693876
Типовой,59.75555555555555,2.7,0.6666666666666666,7,32.85
Типовой,48.98235294117647,2.61,0.788235294117647,8,36.46052631578947
Типовой,59.84615384615385,2.7,0.7692307692307693,1,0.0
Типовой,58.94871794871795,2.7,0.7692307692307693,1,0.0
Типовой,44.23529411764706,2.7,0.5882352941176471,1,0.0
Типовой,44.23529411764706,2.7,0.5882352941176471,1,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,88.54705882352941,2.96,2.234464475079533,6,6.611111111111111
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Бизнес,112.13097709377237,3.0,2.234464475079533,6,0.0
Комфорт,54.61538461538461,2.72,0.3974358974358974,9,65.61176470588235
Типовой,59.39473684210526,2.86,0.1842105263157894,1,0.0
Типовой,33.66279069767442,2.5,0.3488372093023256,2,0.0
Типовой,51.713235294117645,2.54,0.2941176470588235,8,39.21333333333333
Типовой,51.713235294117645,2.54,0.6764705882352942,8,39.21333333333333
Типовой,51.713235294117645,2.54,0.3161764705882353,8,39.21333333333333
Типовой,51.713235294117645,2.54,0.6838235294117647,8,39.21333333333333
Типовой,55.57798165137615,2.72,0.8715596330275229,8,16.739285714285714
Комфорт,48.84115523465704,2.85,0.9422382671480144,5,18.289102564102564
Комфорт,51.379629629629626,2.85,2.1296296296296298,5,42.784615384615385
Комфорт,53.56277056277056,2.85,1.0909090909090908,5,16.638461538461538
Комфорт,44.27375201288245,2.85,0.5201288244766505,5,27.334615384615383
Комфорт,40.51319648093842,2.85,0.7976539589442815,5,33.77211538461538
Комфорт,51.379629629629626,2.85,2.1296296296296298,5,42.784615384615385
Комфорт,47.85204081632653,2.9,0.3469387755102041,4,17.884999999999998
Комфорт,43.0301724137931,2.9,0.3448275862068966,4,21.17
Комфорт,43.0301724137931,2.9,0.3448275862068966,4,21.17
Комфорт,51.18,2.9,0.34,4,13.125
Комфорт,47.85204081632653,2.9,0.3469387755102041,4,17.884999999999998
Комфорт,50.75316455696203,2.72,0.3417721518987341,4,13.825
Бизнес,89.65625,3.2,1.21875,1,7.359999999999999
Элитный,211.76742088491682,3.3,1.5,1,0.0
Элитный,132.45,3.2,1.85,1,4.6
Бизнес,100.78947368421052,3.2,1.4736842105263157,1,8.74
Элитный,211.76742088491682,3.3,1.5,1,0.0
Элитный,211.76742088491682,3.3,1.5,1,0.0
Бизнес,100.78947368421052,3.2,1.4736842105263157,1,8.74
Элитный,211.76742088491682,3.3,1.5,1,0.0
Элитный,211.76742088491682,3.3,1.5,1,0.0
Элитный,211.76742088491682,3.3,1.5,1,0.0
Бизнес,100.78947368421052,3.2,1.4736842105263157,1,8.74
Элитный,211.76742088491682,3.3,1.5,1,0.0
Элитный,211.76742088491682,3.3,1.5,1,0.0
Типовой,37.21476510067114,2.7,0.3154362416107382,7,52.14999999999999
Комфорт,48.905325443786985,2.7,0.9230769230769232,3,17.322499999999998
Бизнес,63.872549019607845,3.02,0.3872549019607843,7,29.62857142857143
Бизнес,59.18864774624374,3.02,0.4207011686143572,8,54.682903225806456
Типовой,38.05729166666666,2.62,0.2083333333333333,8,21.507692307692302
Типовой,38.02604166666666,2.62,0.2083333333333333,8,21.507692307692302
Типовой,38.68589743589744,2.62,0.2211538461538461,8,23.3
Типовой,38.84615384615385,2.62,0.2211538461538461,8,23.3
Комфорт,79.92490172955976,2.8,0.0,1,0.0
Комфорт,51.05681818181818,2.7,0.4772727272727273,8,32.12
Комфорт,57.46610169491525,2.7,0.5508474576271186,10,43.07
Комфорт,52.941818181818185,2.7,0.5527272727272727,10,50.1875
Комфорт,40.22727272727273,2.7,0.0,9,18.0724358974359
Комфорт,41.79565217391304,2.7,0.7543478260869565,9,21.923976608187136
Типовой,54.60714285714285,2.76,0.2633928571428571,8,47.10588235294118
Типовой,61.20569620253165,2.76,0.1360759493670886,9,67.77368421052631
Бизнес,57.576530612244895,3.3,0.1836734693877551,9,18.683040935672512
Бизнес,78.35416666666667,3.3,0.1805555555555555,9,13.726315789473684
Бизнес,67.55072463768116,3.3,0.1835748792270531,9,20.4125
Комфорт,67.01058201058201,2.7,0.6243386243386243,9,19.71
Комфорт,68.12087912087912,2.7,0.7032967032967034,8,37.31
Комфорт,59.04,2.7,0.5542857142857143,9,31.9375
Элитный,77.62711864406779,3.3,1.2033898305084745,10,22.259090909090908
Комфорт,43.98611111111112,2.9499999999999993,2.1426028790486624,10,25.2
Комфорт,57.94142259414226,2.85,2.1426028790486624,10,35.15724637681159
Комфорт,53.73913043478261,2.64,0.422360248447205,7,69.06052631578947
Бизнес,56.76811594202898,3.0,0.2077294685990338,7,16.264285714285712
Бизнес,60.18269230769231,3.0,1.3296703296703296,6,17.2
Типовой,47.85306122448979,2.62,0.6979591836734694,8,73.5
Типовой,47.47727272727273,2.62,1.0,7,56.62105263157895
Типовой,46.05777777777778,2.62,0.7288888888888889,7,67.5
Типовой,56.25,2.6,0.8333333333333334,1,0.0
Бизнес,64.2439024390244,2.7,0.3219512195121951,9,15.436011904761903
Комфорт,49.12451361867704,2.7,0.7976653696498055,7,57.825
Комфорт,54.68604651162791,2.7,0.6976744186046512,7,49.59333333333333
Типовой,52.1875,2.72,1.6375,5,12.285714285714285
Комфорт,39.1312101910828,2.75,0.510828025477707,4,26.79567307692308
Типовой,50.583333333333336,2.75,0.7916666666666666,1,17.52
Комфорт,40.20261437908497,2.75,0.0,4,26.11298076923077
Комфорт,43.653225806451616,2.75,2.1426028790486624,4,26.594736842105263
Комфорт,38.26158940397351,2.75,0.5364238410596026,3,33.31847826086957
Комфорт,40.97898423817863,2.75,0.574430823117338,2,31.498097826086955
Комфорт,40.01574803149607,2.75,0.44750656167979,4,26.01057692307692
Типовой,52.298701298701296,2.7,0.2207792207792207,4,0.0
Типовой,51.54423076923077,2.96,0.8076923076923077,6,6.901818181818182
Типовой,38.63427109974425,2.62,0.2327365728900255,7,87.59903846153846
Типовой,42.6951871657754,2.68,0.5240641711229946,6,39.325
Типовой,37.907738095238095,2.62,0.1428571428571428,6,100.36923076923078
Типовой,40.36690647482014,2.68,0.2589928057553957,6,81.78840579710145
Типовой,41.54545454545455,2.62,0.4866310160427807,7,78.65
Типовой,39.43076923076923,2.63,0.1653846153846153,7,76.03030303030303
Типовой,37.907738095238095,2.62,0.1726190476190476,6,100.36923076923078
Типовой,38.70886075949367,2.63,0.2481012658227848,6,88.4951923076923
Типовой,38.945544554455445,2.68,0.3564356435643564,6,84.95882352941176
Типовой,49.92,2.7,0.62,8,27.5
Типовой,39.6875,2.7,0.4791666666666667,8,63.6
Типовой,39.6875,2.7,0.4791666666666667,8,63.6
Типовой,39.6875,2.7,0.4791666666666667,7,63.6
Типовой,39.6875,2.7,0.4791666666666667,8,63.6
Типовой,68.875,2.7,0.85,8,22.0
Типовой,52.8,2.7,0.66,8,27.5
Типовой,52.8,2.7,0.66,8,27.5
Типовой,39.6875,2.7,0.4791666666666667,8,63.6
Типовой,39.6875,2.7,0.4791666666666667,8,63.6
Типовой,43.16023738872404,2.62,0.1869436201780415,6,70.86911764705883
Комфорт,34.91752577319588,2.74,0.0463917525773195,6,35.405
Комфорт,37.79213483146067,2.74,0.0505617977528089,5,32.485
Комфорт,43.01538461538462,2.74,0.0584615384615384,6,23.725
Комфорт,34.91752577319588,2.74,0.0463917525773195,5,35.405
Комфорт,44.06751054852321,2.74,0.0590717299578059,6,17.301
Комфорт,40.656,2.74,0.056,6,18.25
Типовой,47.5514705882353,2.7,0.6985294117647058,4,31.73333333333333
Комфорт,38.5811320754717,2.7,0.4150943396226415,9,48.3625
Бизнес,52.00657276995305,2.73,0.5896713615023474,9,41.5299043062201
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Типовой,75.92500494731114,2.96,1.9416666666666669,1,0.0
Комфорт,79.92490172955976,2.9499999999999993,2.1426028790486624,1,0.0
Комфорт,55.011538461538464,2.7,0.6564102564102564,7,38.653333333333336
Комфорт,55.36065573770492,2.74,0.6502732240437158,7,38.40847058823529
Бизнес,43.01633986928105,2.72,0.451797385620915,9,83.72142857142858
Бизнес,42.96688034188034,2.72,0.4615384615384615,9,83.72142857142858
Бизнес,42.680989583333336,2.72,0.4309895833333333,9,83.72142857142858
Типовой,75.92500494731114,2.7,0.3,2,0.0
Типовой,66.85576923076923,2.77,0.4807692307692308,9,36.4
Типовой,34.95214521452145,2.59,0.094059405940594,8,51.510000000000005
Типовой,44.09710743801653,2.59,0.1198347107438016,8,29.385714285714283
Комфорт,56.58181818181818,2.5500000000000007,0.3454545454545454,8,18.21875
Комфорт,63.64689265536723,2.7,0.5141242937853108,7,30.36947368421053
Комфорт,47.95734597156398,2.7,0.5,7,47.053
Комфорт,73.03472222222223,2.7,0.3819444444444444,7,30.88421052631579
Комфорт,41.33402922755741,2.7,0.3945720250521921,7,53.4085
Комфорт,60.3125,2.71,0.4625,7,29.2
Комфорт,55.07843137254902,2.71,0.4117647058823529,7,43.752631578947366
Типовой,62.93529411764706,2.64,0.0705882352941176,3,36.46052631578947
Комфорт,36.50694444444444,2.68,0.0,3,0.0
Комфорт,36.50694444444444,2.68,0.0,3,0.0
Типовой,44.873333333333335,2.62,1.9416666666666669,5,25.235294117647054
Комфорт,51.39310344827586,2.7,0.5448275862068965,7,60.265625
Комфорт,51.39310344827586,2.7,0.5448275862068965,7,60.265625
Элитный,85.97041420118343,3.3,1.272189349112426,10,14.7875
Типовой,62.63636363636363,2.7,0.1363636363636363,3,0.0
Комфорт,46.47133757961783,2.82,0.1592356687898089,3,67.34473684210526
Комфорт,47.06572769953052,2.82,0.2347417840375587,2,59.72352941176471
Комфорт,42.06885245901639,2.82,0.1639344262295081,3,65.41447368421052
Комфорт,48.86342592592592,2.8,0.292824074074074,7,64.52307692307691
Типовой,48.93333333333333,2.73,1.9416666666666669,7,0.0
Типовой,52.795918367346935,2.5,0.2176870748299319,5,37.975
Типовой,54.025510204081634,2.5,0.3010204081632653,5,37.975
Типовой,41.60795454545455,2.62,0.1875,8,74.8
Типовой,38.29296875,2.62,0.064453125,8,117.83529411764704
Комфорт,46.0625,2.7,1.9875,3,0.0
Комфорт,46.0625,2.7,1.9875,3,0.0
Комфорт,46.06666666666667,2.7,2.1426028790486624,3,0.0
Типовой,44.59055118110236,2.68,0.3858267716535433,4,53.41470588235294
Комфорт,56.49407783417936,2.74,0.4060913705583756,7,40.55169230769231
Комфорт,56.25316455696203,2.74,0.6582278481012658,8,44.0425
Комфорт,48.872549019607845,2.76,1.0947712418300657,7,45.492
Комфорт,48.91666666666666,2.76,2.0416666666666665,7,49.426086956521736
Комфорт,50.96867469879518,2.85,0.4120481927710843,10,23.34375
Типовой,54.13725490196079,2.5,0.5163398692810458,8,55.845
Типовой,56.125,2.5,0.5486111111111112,8,52.56
Комфорт,58.46629213483146,2.5500000000000007,0.095505617977528,6,37.825
Комфорт,54.16666666666666,2.76,2.1426028790486624,3,0.0
Комфорт,54.24242424242424,2.76,1.818181818181818,3,0.0
Комфорт,55.06060606060606,2.76,1.818181818181818,3,0.0
Типовой,53.97122302158273,2.7,1.0,7,56.99
Типовой,46.6875,2.7,1.0,7,64.52307692307693
Комфорт,45.629629629629626,2.7,0.3518518518518518,8,40.74545454545454
Комфорт,45.73809523809524,2.7,0.4523809523809524,8,29.4
Комфорт,41.16822429906542,2.6,0.3769470404984423,8,80.73636363636363
Комфорт,43.67777777777778,2.72,0.4888888888888889,2,32.85
Комфорт,32.873831775700936,2.72,0.4018691588785046,2,39.055
Комфорт,56.517857142857146,2.9499999999999993,0.2142857142857142,8,10.5
Комфорт,54.78125,2.9499999999999993,0.21875,8,0.0
Комфорт,43.0873786407767,2.7,0.0,1,36.05
Комфорт,45.30049261083744,2.7,0.0,1,71.05
Комфорт,44.282051282051285,2.7,0.0,1,40.95
Комфорт,40.63786008230453,2.7,0.0,1,85.05
Комфорт,43.87830687830688,2.7,0.0,1,66.15
Типовой,43.33608815426997,2.77,0.396694214876033,3,51.425
Комфорт,50.49145299145299,2.8,0.0,8,49.20882352941176
Типовой,39.3641975308642,2.77,0.4475308641975308,3,68.85
Типовой,45.40909090909091,2.77,0.8068181818181818,3,74.8
Комфорт,50.49145299145299,2.8,0.0,8,49.20882352941176
Типовой,39.38271604938272,2.77,0.4382716049382716,3,68.85
Типовой,39.32407407407408,2.77,0.4444444444444444,3,68.85
Типовой,45.875,2.77,0.8068181818181818,3,74.8
Типовой,43.26997245179064,2.77,0.3994490358126721,4,51.425
Комфорт,53.94979079497908,2.7,0.702928870292887,6,35.53133333333333
Типовой,39.52469135802469,2.96,0.3950617283950617,4,68.85
Типовой,43.55922865013774,2.96,0.3526170798898072,4,51.425
Типовой,61.784615384615385,2.96,0.3307692307692307,9,13.5078125
Типовой,62.79906542056074,2.96,0.3598130841121495,9,45.002941176470586
Типовой,53.39259259259259,2.96,0.3481481481481481,9,28.389705882352946
Бизнес,68.54421768707483,3.06,0.5537414965986395,10,29.75
Комфорт,38.13291139240506,2.92,0.5822784810126582,2,54.21894736842105
Типовой,29.15654205607477,2.92,0.5514018691588785,2,40.79766081871345
Типовой,29.06281407035176,2.92,0.5577889447236181,2,37.93801169590643
